longitude,latitude,demand
-73.95641647338867,40.74865226745605,0
-73.97347259521484,40.782840728759766,2
-73.97653198242188,40.739570617675774,1
-73.98368835449217,40.76451110839844,4
-73.97776794433594,40.76375579833984,4
-74.00389862060547,40.74794006347656,2
-73.96104431152342,40.78068542480469,2
-73.99161529541014,40.74311065673828,2
-73.87315368652342,40.774044036865234,2
-73.9818115234375,40.765663146972656,2
-73.97175598144531,40.751163482666016,2
-73.9735107421875,40.75772857666016,3
-73.98222351074217,40.77143096923828,3
-73.9737777709961,40.7519760131836,3
-73.95676422119139,40.780864715576165,4
-73.98783874511719,40.75730514526367,1
-73.97750854492188,40.78681182861328,2
-73.96853637695312,40.786518096923835,2
-74.01051330566406,40.71178817749024,3
-73.97013092041014,40.75666427612305,4
-73.9474868774414,40.78024673461913,2
-73.9819107055664,40.76884078979492,2
-73.9818115234375,40.761695861816406,1
-73.98705291748048,40.7253532409668,3
-73.9903793334961,40.771728515625,3
-73.9744873046875,40.78757095336913,2
-73.96887969970702,40.76122283935546,4
-73.94418334960938,40.77587127685546,3
-73.9864730834961,40.7457160949707,2
-73.98545837402342,40.746803283691406,2
-73.96161651611328,40.7642707824707,4
-73.78343200683594,40.64862823486328,1
-73.96819305419923,40.75561141967773,1
-73.95188140869139,40.78456115722656,4
-73.79004669189453,40.64406204223633,1
-73.98622131347656,40.73475646972656,1
-74.01013946533203,40.720481872558594,1
-73.78214263916014,40.64459991455078,1
-73.97335815429686,40.76369857788086,2
-73.99263763427734,40.718841552734375,4
-73.98037719726561,40.75442123413086,2
-73.99141693115233,40.75,1
-73.98593902587889,40.722801208496094,4
-73.99069213867188,40.75603103637695,2
-73.96862030029298,40.75041961669922,3
-73.97705841064453,40.76430130004882,1
-73.99465179443358,40.75064468383789,3
-73.78163146972656,40.644775390625,2
-73.9716567993164,40.795085906982415,4
-73.77880859375,40.68943405151367,3
-73.95663452148438,40.77576446533203,4
